title=静止五分钟采集的第八次数据
time=2022-10-26 15:15
freq=100
note=相比第一次采集时，顺时针方向旋转了270度，板2，24v
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
data=
25380,0.03,0.00,0.34,746,160,14066,-50,8,-27,29,15
25381,0.03,0.00,0.34,730,38,14120,-49,7,-28,29,15
25382,0.03,0.00,0.34,656,172,14100,-50,7,-28,29,15
25383,0.03,0.00,0.34,692,72,14072,-50,8,-27,29,15
25384,0.03,0.00,0.34,696,168,14166,-50,7,-28,29,15
25385,0.03,0.00,0.34,664,68,14078,-49,8,-28,29,15
25386,0.03,0.00,0.34,734,150,14154,-50,8,-26,29,15
25387,0.03,0.00,0.34,638,110,14246,-51,6,-27,29,15
25388,0.03,0.00,0.34,688,140,14182,-50,8,-28,29,15
25389,0.03,0.00,0.34,738,82,14110,-51,7,-27,29,15
25390,0.03,0.00,0.35,686,172,14092,-50,6,-29,29,15
25391,0.03,0.00,0.35,792,154,14046,-49,7,-28,29,16
25392,0.03,0.00,0.34,682,144,14152,-50,6,-28,29,16
25393,0.03,0.00,0.35,710,108,14082,-49,8,-28,29,16
25394,0.03,0.00,0.35,634,134,14186,-50,9,-28,29,16
25395,0.03,0.00,0.35,692,152,14122,-51,5,-26,29,16
25396,0.03,0.00,0.35,638,132,14166,-49,10,-28,29,16
25397,0.03,0.00,0.35,688,134,14024,-50,8,-28,29,16
25398,0.03,0.00,0.35,668,120,14016,-50,7,-29,29,16
25399,0.03,0.01,0.35,692,122,14100,-50,10,-28,29,16
25400,0.03,0.01,0.35,676,68,13986,-50,9,-28,29,16
25401,0.03,0.01,0.35,746,70,14134,-49,7,-28,29,16
25402,0.03,0.01,0.35,716,160,14118,-50,7,-28,29,16
25403,0.03,0.01,0.35,662,110,14072,-51,7,-28,29,16
25404,0.03,0.00,0.35,662,94,14114,-50,8,-28,29,16
25405,0.03,0.00,0.35,726,142,14060,-51,9,-28,29,16
25406,0.03,0.00,0.35,712,108,14158,-50,7,-28,29,16
25407,0.03,0.00,0.35,734,110,14120,-49,9,-29,29,16
25408,0.03,0.00,0.35,680,104,14198,-49,7,-29,29,16
25409,0.03,0.00,0.35,738,146,14172,-50,8,-28,29,16
25410,0.03,0.00,0.35,668,84,14064,-50,9,-28,29,16
25411,0.03,0.00,0.35,750,138,14102,-50,8,-27,29,16
25412,0.03,0.00,0.35,616,130,14120,-50,7,-29,29,16
25413,0.03,0.00,0.35,658,106,14168,-51,10,-29,29,16
25414,0.04,0.00,0.35,682,104,14194,-51,7,-28,29,16
25415,0.04,0.00,0.35,718,130,14096,-50,8,-28,29,16
25416,0.04,0.00,0.35,646,112,14244,-49,7,-28,29,16
25417,0.04,0.00,0.35,734,118,14042,-50,7,-28,29,16
25418,0.04,0.00,0.35,710,164,14104,-50,7,-28,29,16
25419,0.03,0.00,0.35,678,78,14114,-50,6,-28,29,16
25420,0.03,0.00,0.35,722,68,14104,-49,7,-28,29,16
25421,0.03,0.00,0.35,760,108,14098,-50,6,-27,29,16
25422,0.03,0.00,0.35,726,110,14088,-51,7,-28,29,16
25423,0.03,0.00,0.35,666,18,14148,-51,6,-28,29,16
25424,0.03,-0.00,0.35,680,96,14044,-51,7,-28,29,16
25425,0.03,-0.00,0.35,720,130,14152,-51,8,-29,29,16
25426,0.03,-0.00,0.35,656,136,14118,-51,7,-29,29,16
25427,0.03,-0.00,0.35,682,58,14134,-50,8,-28,29,16
25428,0.03,-0.00,0.35,696,136,14096,-49,8,-28,29,16
25429,0.03,-0.00,0.35,636,118,14092,-50,7,-28,29,16
25430,0.03,-0.00,0.35,616,84,13980,-50,7,-29,29,16
25431,0.03,-0.00,0.35,654,104,14084,-49,9,-29,29,16
25432,0.03,-0.00,0.35,680,144,14144,-50,8,-28,29,16
25433,0.03,-0.00,0.35,652,144,14234,-49,10,-28,29,16
25434,0.03,-0.00,0.35,690,150,14100,-51,9,-28,29,16
25435,0.03,-0.00,0.35,648,142,14120,-51,7,-28,29,16
25436,0.03,-0.00,0.35,674,86,14122,-49,9,-29,29,16
25437,0.03,-0.00,0.35,696,174,14074,-50,6,-28,29,16
25438,0.03,-0.00,0.35,644,98,14128,-49,7,-28,29,16
25439,0.04,0.00,0.35,720,130,14074,-49,8,-29,29,16
25440,0.03,0.00,0.35,656,80,14206,-50,6,-28,29,16
25441,0.03,0.00,0.35,686,118,14116,-50,8,-29,29,16
25442,0.03,0.00,0.35,696,138,14020,-51,7,-28,29,16
25443,0.03,0.00,0.35,732,120,14116,-51,7,-28,29,16
25444,0.03,-0.00,0.35,744,94,14116,-50,8,-27,29,16
25445,0.03,-0.00,0.35,698,98,14018,-50,7,-27,29,16
25446,0.03,-0.00,0.35,686,92,14088,-50,8,-28,29,16
25447,0.03,-0.00,0.35,696,94,14108,-49,8,-27,29,16
25448,0.03,-0.00,0.35,708,116,14118,-49,9,-28,29,16
25449,0.03,-0.00,0.35,750,140,14128,-50,6,-29,29,16
25450,0.03,-0.00,0.35,680,168,14106,-50,8,-29,29,16
25451,0.03,0.00,0.35,676,144,14140,-49,8,-29,29,16
25452,0.03,0.00,0.35,702,160,14238,-51,7,-28,29,16
25453,0.03,0.00,0.35,668,128,14136,-51,7,-28,29,16
25454,0.03,0.00,0.35,730,100,14184,-50,7,-29,29,16
25455,0.03,0.00,0.35,690,94,14086,-49,7,-27,29,16
25456,0.03,-0.00,0.35,704,46,14078,-50,7,-28,29,16
25457,0.03,-0.00,0.35,676,78,14136,-49,7,-28,29,16
25458,0.03,-0.00,0.35,676,100,14182,-50,8,-28,29,16
25459,0.03,-0.00,0.35,722,78,14046,-50,9,-28,29,16
25460,0.03,-0.00,0.35,672,138,14200,-50,8,-28,29,16
25461,0.03,-0.00,0.35,714,100,14080,-49,8,-29,29,16
25462,0.03,-0.00,0.35,686,108,14126,-50,9,-27,29,16
25463,0.03,-0.00,0.35,644,178,14086,-50,8,-27,29,16
25464,0.03,-0.00,0.35,688,156,14084,-50,8,-28,29,16
25465,0.03,-0.00,0.35,702,136,14164,-50,8,-28,29,16
25466,0.04,-0.00,0.35,716,184,14058,-50,8,-28,29,16
25467,0.04,-0.00,0.35,682,156,14164,-51,7,-28,29,16
25468,0.04,-0.00,0.35,756,148,14184,-49,9,-29,29,16
25469,0.03,0.00,0.35,726,94,14152,-50,8,-28,29,16
25470,0.03,-0.00,0.35,702,188,14090,-50,7,-28,29,16
25471,0.03,-0.00,0.35,720,118,14132,-50,9,-27,29,16
25472,0.03,-0.00,0.35,698,126,14074,-49,8,-28,29,16
25473,0.03,0.00,0.35,696,152,14106,-50,7,-29,29,16
25474,0.03,0.00,0.35,694,88,14072,-49,9,-29,29,16
25475,0.03,0.00,0.35,654,106,14168,-51,6,-29,29,16
25476,0.03,0.00,0.35,726,78,14130,-49,7,-28,29,16
25477,0.03,0.00,0.35,674,168,14118,-50,9,-29,29,16
25478,0.03,0.00,0.35,720,182,14146,-51,8,-27,29,16
25479,0.04,0.00,0.35,692,90,14118,-50,8,-28,29,16
25480,0.04,0.00,0.35,686,150,14070,-51,8,-28,29,16
25481,0.04,0.00,0.35,730,138,14018,-49,8,-28,29,16
25482,0.04,0.00,0.35,664,122,14026,-50,7,-27,29,16
25483,0.04,0.00,0.35,744,98,14106,-50,8,-28,29,16
25484,0.03,0.00,0.35,728,140,14118,-51,7,-29,29,16
25485,0.03,0.00,0.35,684,140,14064,-50,8,-29,29,16
25486,0.03,0.00,0.35,704,58,14186,-50,8,-27,29,16
25487,0.03,0.00,0.35,758,136,14134,-51,9,-29,29,16
25488,0.03,0.00,0.35,664,118,14080,-49,9,-27,29,16
25489,0.04,-0.00,0.35,714,160,14060,-50,7,-28,29,16
25490,0.03,0.00,0.35,656,132,14104,-49,8,-27,29,16
25491,0.03,0.00,0.35,724,144,14008,-50,8,-28,29,17
25492,0.03,0.00,0.35,680,78,14102,-51,7,-27,29,17
25493,0.03,0.00,0.35,690,134,14174,-50,7,-27,29,17
25494,0.03,0.00,0.35,742,114,14132,-50,9,-28,29,17
25495,0.03,0.00,0.35,684,148,14138,-50,8,-28,29,17
25496,0.03,0.00,0.35,662,42,14066,-50,9,-28,29,17
25497,0.03,0.00,0.35,710,142,14068,-49,8,-28,29,17
25498,0.03,0.00,0.35,676,114,14098,-51,7,-27,29,17
25499,0.03,0.00,0.35,758,138,14094,-49,8,-28,29,17
25500,0.03,0.00,0.35,646,122,14032,-50,6,-28,29,17
25501,0.03,0.00,0.35,688,104,14192,-50,6,-28,29,17
25502,0.03,0.00,0.35,706,122,14048,-50,8,-27,29,17
25503,0.03,0.00,0.35,754,50,14072,-50,9,-30,29,17
25504,0.03,-0.00,0.35,718,102,14110,-50,7,-28,29,17
25505,0.03,-0.00,0.35,682,108,14122,-50,9,-27,29,17
25506,0.03,-0.00,0.35,724,118,14020,-50,7,-27,29,17
25507,0.03,-0.00,0.35,772,102,14176,-50,7,-29,29,17
25508,0.03,-0.00,0.35,674,134,14112,-51,7,-27,29,17
25509,0.03,-0.00,0.35,680,150,14150,-49,8,-28,29,17
25510,0.03,-0.00,0.35,668,122,14098,-51,7,-27,29,17
25511,0.03,-0.00,0.35,656,134,14134,-50,6,-28,29,17
25512,0.03,-0.00,0.35,754,136,14142,-50,8,-27,29,17
25513,0.03,-0.00,0.36,704,100,14152,-49,7,-28,29,17
25514,0.03,-0.00,0.35,678,136,14172,-51,8,-29,29,17
25515,0.03,-0.00,0.35,728,104,14136,-49,6,-27,29,17
25516,0.03,0.00,0.35,678,164,14054,-49,8,-28,29,17
25517,0.03,0.00,0.35,690,164,14140,-49,8,-28,29,17
25518,0.03,0.00,0.35,652,134,14094,-50,8,-28,29,17
25519,0.03,0.00,0.36,720,96,14150,-51,6,-28,29,17
25520,0.03,0.00,0.36,716,68,14004,-52,8,-29,29,17
25521,0.03,-0.00,0.35,698,124,14066,-50,7,-28,29,17
25522,0.03,-0.00,0.35,706,86,14090,-50,8,-29,29,17
25523,0.03,-0.00,0.35,632,112,14090,-49,7,-27,29,17
25524,0.03,-0.00,0.35,724,66,14136,-50,7,-28,29,17
25525,0.03,-0.00,0.35,706,136,14094,-50,8,-28,29,17
25526,0.03,-0.00,0.36,680,74,14096,-50,8,-30,29,17
25527,0.03,-0.00,0.35,718,78,14178,-50,7,-27,29,17
25528,0.03,-0.00,0.35,818,98,14088,-50,10,-28,29,17
25529,0.03,-0.00,0.35,694,130,14036,-51,7,-28,29,17
25530,0.03,-0.00,0.35,754,102,14178,-49,8,-27,29,17
25531,0.03,-0.00,0.35,706,104,14138,-50,9,-28,29,17
25532,0.03,-0.00,0.35,708,90,14190,-50,6,-28,29,17
25533,0.03,-0.00,0.35,664,88,14068,-51,8,-28,29,17
25534,0.03,-0.00,0.35,676,178,14040,-49,7,-27,29,17
25535,0.03,-0.00,0.35,778,78,14156,-50,8,-28,29,17
25536,0.03,-0.00,0.35,706,162,14042,-49,8,-28,29,17
25537,0.03,-0.00,0.36,648,172,14152,-50,7,-28,29,17
25538,0.03,-0.00,0.36,702,134,14070,-51,8,-29,29,17
25539,0.03,-0.00,0.36,742,140,14106,-50,8,-28,29,17
25540,0.03,-0.00,0.36,722,134,13994,-50,8,-28,29,17
25541,0.03,-0.00,0.36,670,198,14004,-50,8,-29,29,17
25542,0.03,0.00,0.36,706,82,14118,-52,8,-29,29,17
25543,0.03,-0.00,0.35,684,164,14082,-50,8,-28,29,17
25544,0.03,-0.00,0.36,714,182,14194,-51,7,-27,29,17
25545,0.03,-0.00,0.36,732,150,14040,-49,8,-27,29,17
25546,0.03,0.00,0.36,676,120,14082,-50,6,-28,29,17
25547,0.03,0.00,0.36,682,118,14146,-50,7,-28,29,17
25548,0.03,0.00,0.36,722,112,14164,-51,8,-28,29,17
25549,0.03,0.00,0.36,654,112,14190,-51,8,-28,29,17
25550,0.03,0.00,0.36,704,116,14076,-50,7,-29,29,17
25551,0.03,0.00,0.36,662,64,14108,-50,7,-29,29,17
25552,0.03,0.00,0.36,692,114,14058,-50,8,-28,29,17
25553,0.03,0.00,0.36,652,124,14104,-49,8,-28,29,17
25554,0.03,0.00,0.36,754,128,14174,-50,7,-28,29,17
25555,0.03,-0.00,0.36,698,158,14096,-50,8,-29,29,17
25556,0.03,0.00,0.36,662,100,14158,-51,5,-27,29,17
25557,0.03,-0.00,0.36,680,88,14092,-50,7,-28,29,17
25558,0.03,-0.00,0.36,634,188,14120,-50,6,-28,29,17
25559,0.03,0.00,0.36,678,140,14114,-50,9,-28,29,17
25560,0.03,0.00,0.36,742,104,14224,-51,6,-29,29,17
25561,0.03,-0.00,0.36,684,124,14176,-50,9,-28,29,17
25562,0.03,-0.00,0.36,726,134,14202,-50,9,-29,29,17
25563,0.03,0.00,0.36,684,164,14138,-49,9,-28,29,17
25564,0.03,0.00,0.36,714,126,14154,-49,8,-28,29,17
25565,0.03,0.00,0.36,584,180,14058,-50,7,-28,29,17
25566,0.03,0.00,0.36,718,128,14130,-50,8,-29,29,17
25567,0.03,0.00,0.36,676,164,14188,-50,8,-28,29,17
25568,0.03,0.00,0.36,682,122,14148,-50,7,-27,29,17
25569,0.03,0.00,0.36,686,120,14108,-50,8,-27,29,17
25570,0.03,0.00,0.36,758,54,14128,-50,8,-28,29,17
25571,0.03,0.00,0.36,744,126,14188,-50,7,-28,29,17
25572,0.03,0.00,0.36,616,146,14036,-50,8,-29,29,17
25573,0.03,0.00,0.36,724,134,14176,-51,7,-28,29,17
25574,0.03,0.00,0.36,698,134,14136,-51,7,-28,29,17
25575,0.03,0.00,0.36,738,128,14118,-50,6,-29,29,17
25576,0.03,0.00,0.36,742,40,14078,-50,8,-29,29,17
25577,0.03,0.00,0.36,686,94,14034,-50,6,-27,29,17
25578,0.03,0.00,0.36,636,116,14198,-50,8,-29,29,17
25579,0.03,0.00,0.36,702,66,14194,-50,8,-27,29,17
25580,0.03,0.00,0.36,678,140,14136,-49,8,-28,29,17
25581,0.03,0.00,0.36,664,136,14116,-50,7,-28,29,17
25582,0.03,0.00,0.36,674,96,14036,-49,7,-28,29,17
25583,0.03,0.00,0.36,702,138,14168,-49,7,-28,29,17
25584,0.03,0.00,0.36,662,142,14156,-50,9,-28,29,17
25585,0.03,0.00,0.36,676,108,14138,-50,8,-27,29,17
25586,0.03,0.00,0.36,684,92,14052,-51,7,-27,29,17
25587,0.03,0.00,0.36,652,106,14108,-49,9,-28,29,17
25588,0.03,0.00,0.36,686,112,14136,-49,8,-27,29,17
25589,0.03,0.00,0.36,666,192,14060,-50,8,-28,29,17
25590,0.03,0.00,0.36,720,108,14098,-49,8,-27,29,17
25591,0.03,0.00,0.36,730,54,13978,-50,7,-28,29,17
25592,0.03,0.00,0.36,740,90,14082,-51,8,-28,29,18
25593,0.03,0.00,0.36,696,70,14072,-50,7,-27,29,18
25594,0.03,0.00,0.36,690,78,14192,-50,7,-27,29,18
25595,0.03,0.00,0.36,718,128,14088,-50,6,-28,29,18
25596,0.03,0.00,0.36,750,96,14138,-49,7,-29,29,18
25597,0.03,0.00,0.36,710,164,14166,-49,8,-28,29,18
25598,0.03,0.00,0.36,716,116,14050,-50,7,-28,29,18
25599,0.03,0.00,0.36,614,142,14138,-50,8,-28,29,18
25600,0.03,0.00,0.36,692,170,14168,-50,7,-29,29,18
25601,0.03,0.00,0.36,652,128,14146,-50,9,-29,29,18
25602,0.03,0.00,0.36,646,128,14110,-51,6,-28,29,18
25603,0.03,0.00,0.36,724,112,14068,-49,7,-29,29,18
25604,0.03,0.00,0.36,724,112,14170,-50,8,-27,29,18
25605,0.03,0.00,0.36,706,150,14120,-50,8,-28,29,18
25606,0.03,0.01,0.36,710,114,14192,-50,8,-27,29,18
25607,0.03,0.00,0.36,714,106,14054,-51,7,-28,29,18
25608,0.03,0.00,0.36,698,114,14080,-51,7,-28,29,18
25609,0.03,0.00,0.36,732,76,14138,-49,8,-29,29,18
25610,0.03,0.00,0.36,788,142,14086,-50,7,-28,29,18
25611,0.03,0.00,0.36,720,108,14088,-50,6,-29,29,18
25612,0.03,0.00,0.36,728,136,14024,-50,7,-28,29,18
25613,0.03,0.00,0.36,678,162,14082,-49,7,-28,29,18
25614,0.03,0.00,0.36,716,78,14064,-51,8,-27,29,18
25615,0.03,0.00,0.36,728,116,14166,-50,8,-27,29,18
25616,0.03,0.00,0.36,706,114,14182,-51,7,-29,29,18
25617,0.03,0.00,0.36,698,122,14194,-50,7,-28,29,18
25618,0.03,0.00,0.36,710,164,14144,-50,8,-29,29,18
25619,0.03,0.00,0.36,686,132,14160,-50,8,-28,29,18
25620,0.03,0.00,0.36,686,116,13958,-50,8,-28,29,18
25621,0.03,0.00,0.36,730,108,14112,-50,7,-28,29,18
25622,0.03,0.00,0.36,680,154,14098,-50,8,-28,29,18
25623,0.03,0.00,0.36,654,118,14080,-50,8,-29,29,18
25624,0.03,0.00,0.36,712,114,14040,-50,7,-28,29,18
25625,0.03,0.00,0.36,702,104,14106,-50,7,-29,29,18
25626,0.03,-0.00,0.36,742,108,14102,-51,8,-28,29,18
25627,0.03,-0.00,0.36,686,124,14084,-51,6,-28,29,18
25628,0.03,-0.00,0.36,676,116,14184,-50,7,-28,29,18
25629,0.03,-0.00,0.36,714,148,14112,-50,8,-27,29,18
25630,0.03,-0.00,0.36,732,100,14068,-51,8,-28,29,18
25631,0.03,-0.00,0.36,640,118,14086,-50,7,-29,29,18
25632,0.03,-0.00,0.36,762,130,14086,-50,6,-28,29,18
25633,0.03,-0.00,0.36,654,118,14218,-50,8,-29,29,18
25634,0.03,-0.00,0.36,680,150,14104,-50,7,-27,29,18
25635,0.03,-0.00,0.36,736,112,14086,-50,9,-30,29,18
25636,0.03,-0.00,0.36,716,178,14110,-51,7,-28,29,18
25637,0.03,-0.00,0.36,722,142,14200,-50,8,-28,29,18
25638,0.03,-0.00,0.36,678,102,14008,-50,8,-28,29,18
25639,0.03,-0.00,0.36,704,116,14090,-50,8,-28,29,18
25640,0.03,-0.00,0.36,670,68,14022,-50,7,-28,29,18
25641,0.03,-0.00,0.36,704,144,14170,-50,11,-28,29,18
25642,0.03,-0.00,0.36,694,150,14062,-50,7,-26,29,18
25643,0.03,-0.00,0.36,656,116,14146,-49,8,-28,29,18
25644,0.03,-0.00,0.36,670,122,14144,-50,9,-28,29,18
25645,0.03,-0.00,0.36,678,164,14070,-50,8,-28,29,18
25646,0.03,-0.00,0.36,706,88,14060,-51,9,-28,29,18
25647,0.03,-0.00,0.36,696,86,14150,-49,8,-29,29,18
25648,0.03,-0.00,0.36,690,134,14080,-50,8,-28,29,18
25649,0.03,-0.00,0.36,704,124,14114,-49,8,-28,29,18
25650,0.03,-0.00,0.36,746,100,14214,-51,7,-28,29,18
25651,0.03,-0.00,0.36,688,122,14166,-51,8,-28,29,18
25652,0.03,-0.00,0.36,654,134,14092,-49,9,-27,29,18
25653,0.03,-0.00,0.36,704,96,14138,-51,6,-28,29,18
25654,0.03,-0.01,0.36,666,106,14058,-51,7,-29,29,18
25655,0.03,-0.01,0.36,754,134,14120,-50,9,-27,29,18
25656,0.03,-0.01,0.36,754,130,14122,-51,8,-28,29,18
25657,0.03,-0.01,0.36,718,122,14162,-50,8,-27,29,18
25658,0.03,-0.01,0.37,704,96,14084,-50,7,-28,29,18
25659,0.03,-0.01,0.37,704,106,13998,-49,8,-27,29,18
25660,0.03,-0.00,0.37,716,116,14068,-50,9,-28,29,18
25661,0.03,-0.00,0.37,670,118,14064,-50,8,-29,29,18
25662,0.03,-0.00,0.37,674,130,14144,-50,9,-28,29,18
25663,0.03,-0.00,0.37,700,122,14102,-49,8,-28,29,18
25664,0.03,-0.00,0.37,700,156,14174,-50,7,-28,29,18
25665,0.03,-0.00,0.37,680,64,14090,-49,8,-28,29,18
25666,0.03,-0.00,0.37,708,136,14198,-50,9,-27,29,18
25667,0.03,-0.00,0.37,732,152,14220,-49,8,-29,29,18
25668,0.03,-0.00,0.37,672,178,14080,-49,8,-28,29,18
25669,0.03,-0.00,0.37,718,110,14162,-51,5,-27,29,18
25670,0.03,-0.00,0.37,742,118,14080,-50,9,-29,29,18
25671,0.03,-0.00,0.37,714,124,14190,-50,7,-28,29,18
25672,0.03,-0.00,0.37,666,154,14124,-50,6,-29,29,18
25673,0.03,-0.00,0.37,724,106,14188,-50,9,-28,29,18
25674,0.03,-0.00,0.37,666,146,14132,-49,8,-27,29,18
25675,0.03,-0.00,0.37,734,60,14120,-49,8,-29,29,18
25676,0.03,-0.00,0.37,736,98,14018,-51,7,-28,29,18
25677,0.03,-0.00,0.37,676,96,13992,-50,8,-28,29,18
25678,0.03,-0.00,0.37,726,152,14116,-50,7,-27,29,18
25679,0.03,-0.00,0.37,720,70,14208,-50,7,-28,29,18
25680,0.02,-0.00,0.37,694,78,14160,-51,7,-28,29,18
25681,0.02,-0.00,0.37,718,184,14168,-50,7,-28,29,18
25682,0.02,-0.00,0.37,686,144,14152,-50,7,-28,29,18
25683,0.02,-0.00,0.37,652,74,14050,-50,7,-29,29,18
25684,0.02,-0.00,0.37,734,130,14126,-50,7,-28,29,18
25685,0.02,-0.00,0.37,722,86,14216,-50,8,-29,29,18
25686,0.02,-0.01,0.37,740,100,14156,-50,7,-28,29,18
25687,0.02,-0.01,0.37,732,120,14072,-51,8,-28,29,18
25688,0.02,-0.01,0.37,676,138,14148,-50,7,-29,29,18
25689,0.02,-0.01,0.37,692,62,14024,-50,8,-29,29,18
25690,0.02,-0.01,0.37,684,124,14094,-50,5,-28,29,18
25691,0.02,-0.01,0.37,692,128,14072,-52,8,-28,29,18
25692,0.02,-0.01,0.37,716,112,14108,-50,9,-28,29,19
25693,0.02,-0.01,0.37,716,118,14102,-50,8,-29,29,19
25694,0.02,-0.01,0.36,698,82,14134,-50,8,-27,29,19
25695,0.02,-0.01,0.36,676,184,14106,-50,6,-29,29,19
25696,0.02,-0.01,0.36,686,154,14144,-49,9,-29,29,19
25697,0.02,-0.00,0.36,778,150,14074,-50,8,-28,29,19
25698,0.02,-0.00,0.36,640,144,14064,-51,6,-29,29,19
25699,0.02,-0.00,0.36,730,170,14092,-51,7,-28,29,19
25700,0.02,-0.00,0.36,712,152,14094,-51,7,-29,29,19
25701,0.02,-0.00,0.36,638,106,14110,-49,7,-27,29,19
25702,0.02,-0.00,0.36,666,158,14088,-50,7,-28,29,19
25703,0.02,-0.00,0.36,690,134,14080,-49,7,-28,29,19
25704,0.02,-0.00,0.36,696,136,14070,-49,7,-28,29,19
25705,0.02,-0.00,0.36,780,100,14128,-50,6,-29,29,19
25706,0.02,-0.00,0.36,750,174,14106,-50,9,-28,29,19
25707,0.02,-0.00,0.36,690,114,14176,-50,7,-28,29,19
25708,0.02,-0.00,0.36,714,112,14086,-50,8,-28,29,19
25709,0.02,-0.00,0.36,752,112,14198,-50,8,-27,29,19
25710,0.02,-0.00,0.36,630,140,14084,-50,7,-28,29,19
25711,0.02,-0.00,0.36,748,116,13992,-50,8,-27,29,19
25712,0.02,-0.00,0.37,702,70,14056,-50,7,-28,29,19
25713,0.02,-0.00,0.37,702,150,14048,-49,7,-29,29,19
25714,0.02,-0.00,0.36,692,90,14094,-50,9,-28,29,19
25715,0.02,-0.00,0.36,632,128,14144,-50,8,-28,29,19
25716,0.02,-0.00,0.36,634,128,14100,-50,9,-27,29,19
25717,0.02,-0.00,0.37,742,126,14104,-49,8,-27,29,19
25718,0.02,-0.00,0.37,638,96,14086,-50,9,-28,29,19
25719,0.03,-0.00,0.37,714,80,14100,-49,7,-28,29,19
25720,0.03,-0.01,0.37,748,142,14094,-50,6,-27,29,19
25721,0.02,-0.00,0.37,684,116,14082,-50,8,-27,29,19
25722,0.02,-0.00,0.37,702,108,13962,-50,8,-27,29,19
25723,0.02,-0.00,0.37,692,148,14002,-51,8,-28,29,19
25724,0.03,-0.00,0.37,672,102,14094,-50,8,-29,29,19
25725,0.03,-0.00,0.37,736,110,14148,-51,7,-28,29,19
25726,0.02,-0.00,0.37,648,126,14118,-50,7,-28,29,19
25727,0.03,-0.01,0.37,674,116,14144,-50,8,-28,29,19
25728,0.03,-0.01,0.37,670,114,14178,-50,8,-29,29,19
25729,0.03,-0.01,0.37,676,98,14122,-50,7,-28,29,19
25730,0.03,-0.01,0.37,710,112,14156,-50,7,-27,29,19
25731,0.03,-0.01,0.37,716,184,14198,-50,7,-28,29,19
25732,0.02,-0.00,0.37,666,106,14094,-51,5,-29,29,19
25733,0.02,-0.00,0.37,646,132,14092,-49,9,-29,29,19
25734,0.03,-0.00,0.37,666,158,14030,-47,14,-28,29,19
25735,0.03,-0.00,0.37,716,54,14188,-54,1,-28,29,19
25736,0.02,-0.01,0.37,656,110,14088,-50,7,-28,29,19
25737,0.03,-0.01,0.37,648,100,14102,-49,8,-28,29,19
25738,0.03,-0.01,0.37,712,148,14112,-50,5,-28,29,19
25739,0.02,-0.01,0.37,694,172,14100,-49,9,-28,29,19
25740,0.02,-0.01,0.37,704,80,14158,-50,6,-28,29,19
25741,0.02,-0.01,0.37,724,96,14120,-51,6,-27,29,19
25742,0.02,-0.01,0.37,698,108,14130,-50,9,-28,29,19
25743,0.02,-0.01,0.37,726,164,14172,-49,7,-28,29,19
25744,0.02,-0.00,0.37,710,164,14202,-50,8,-28,29,19
25745,0.02,-0.00,0.37,646,108,14124,-50,6,-27,29,19
25746,0.02,-0.00,0.37,672,112,14128,-50,7,-28,29,19
25747,0.02,-0.00,0.37,732,98,14098,-49,7,-28,29,19
25748,0.02,-0.00,0.37,684,104,14038,-49,9,-28,29,19
25749,0.02,-0.00,0.37,776,106,14044,-50,7,-28,29,19
25750,0.02,-0.00,0.37,652,130,14232,-49,7,-28,29,19
25751,0.02,-0.00,0.37,582,88,14164,-49,7,-27,29,19
25752,0.02,-0.00,0.37,756,82,14156,-50,7,-27,29,19
25753,0.02,-0.00,0.37,734,116,14042,-50,6,-28,29,19
25754,0.02,-0.00,0.37,724,114,14130,-50,6,-27,29,19
25755,0.02,-0.00,0.37,680,192,14144,-50,9,-28,29,19
25756,0.02,-0.00,0.37,724,142,14074,-50,6,-27,29,19
25757,0.02,-0.00,0.37,664,150,14074,-50,7,-29,29,19
25758,0.02,-0.00,0.37,700,130,14088,-51,7,-28,29,19
25759,0.02,-0.00,0.37,674,138,14094,-50,7,-28,29,19
25760,0.02,-0.00,0.37,672,142,14062,-50,9,-28,29,19
25761,0.02,-0.00,0.37,722,118,14104,-51,6,-28,29,19
25762,0.02,-0.00,0.37,730,114,14038,-49,6,-27,29,19
25763,0.02,-0.00,0.37,692,108,14074,-50,7,-29,29,19
25764,0.02,-0.00,0.37,646,146,14084,-50,7,-28,29,19
25765,0.02,-0.00,0.37,640,102,14190,-50,8,-28,29,19
25766,0.02,-0.00,0.37,658,158,14118,-50,7,-27,29,19
25767,0.02,-0.00,0.37,722,172,14112,-50,6,-28,29,19
25768,0.02,-0.00,0.37,676,132,14124,-51,7,-29,29,19
25769,0.02,-0.00,0.37,648,120,14112,-49,6,-28,29,19
25770,0.02,-0.00,0.37,704,88,14128,-51,8,-28,29,19
25771,0.02,-0.01,0.37,744,204,14168,-49,8,-28,29,19
25772,0.02,-0.00,0.37,676,108,14158,-52,8,-28,29,19
25773,0.02,-0.00,0.37,682,90,14054,-49,9,-28,29,19
25774,0.02,-0.00,0.37,704,96,14176,-49,9,-28,29,19
25775,0.02,-0.00,0.37,738,84,14092,-50,6,-28,29,19
25776,0.02,-0.00,0.37,764,186,13994,-51,7,-28,29,19
25777,0.02,-0.00,0.37,762,140,14062,-51,7,-27,29,19
25778,0.02,-0.01,0.37,658,112,14120,-50,8,-29,29,19
25779,0.02,-0.01,0.37,684,176,14140,-50,7,-29,29,19
25780,0.02,-0.00,0.37,782,116,14048,-50,8,-27,29,19
